#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       1.007881757326e+03       6.473002174228e-03      -2.229086000978e-01      -1.895836051816e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.574642164014e+01       2.148342456850e-01       5.567023001042e-02       5.567029376884e-02      -2.226568475643e-01      -1.841138387459e-05       0.000000000000e+00      -1.503725423888e+02       2.300374819425e-01      -9.876459275303e-02      -2.311880780459e-01       6.043857139926e-03       2.504110553065e-01      -1.478087107280e+02      -1.144850057516e-03       3.206904397868e-07       4.977480120784e-07 
       1.009758724622e+03       6.493084167807e-03      -2.228871155954e-01      -1.886487816019e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.615002896368e+01       2.152127627363e-01       5.566516914364e-02       5.566522438895e-02      -2.226367272582e-01      -1.832188098305e-05       0.000000000000e+00      -1.508046417776e+02       2.303692450284e-01      -9.617919353586e-02      -2.314931091547e-01       5.265069072954e-03       2.500537161479e-01      -1.482386824178e+02      -1.142691721624e-03       3.169363561605e-07       4.946738777806e-07 
       1.011635691918e+03       6.513196031664e-03      -2.228657360754e-01      -1.877176605469e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.655434649825e+01       2.155910871862e-01       5.566013183833e-02       5.566017901261e-02      -2.226167020172e-01      -1.823271174844e-05       0.000000000000e+00      -1.512373638262e+02       2.307010330882e-01      -9.368518448617e-02      -2.317728514010e-01       4.519957500999e-03       2.496959699933e-01      -1.486692807163e+02      -1.140541149070e-03       3.132325854988e-07       4.916236293378e-07 
       1.013920795370e+03       6.537721428384e-03      -2.228398484597e-01      -1.865892493497e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.704753877362e+01       2.160514192989e-01       5.565403057841e-02       5.565406874842e-02      -2.225924499050e-01      -1.812462200423e-05       0.000000000000e+00      -1.517650194318e+02       2.311050014459e-01      -9.085325405367e-02      -2.320811832407e-01       3.680932171644e-03       2.492598904061e-01      -1.491943560837e+02      -1.137933366711e-03       3.087902643186e-07       4.879420302708e-07 
       1.016205898822e+03       6.562291098375e-03      -2.228141158241e-01      -1.854668221402e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.754178252723e+01       2.165114702335e-01       5.564796369318e-02       5.564799399333e-02      -2.225683383712e-01      -1.801707775134e-05       0.000000000000e+00      -1.522935980825e+02       2.315090066587e-01      -8.833367061843e-02      -2.323572538395e-01       2.940780391467e-03       2.488232220312e-01      -1.497203603034e+02      -1.135336958172e-03       3.044200446236e-07       4.842951006519e-07 
       1.018491002274e+03       6.586905041858e-03      -2.227885370269e-01      -1.843507812069e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.803707712111e+01       2.169712433455e-01       5.564193074239e-02       5.564195451283e-02      -2.225443664327e-01      -1.791011989968e-05       0.000000000000e+00      -1.528230998642e+02       2.319130496710e-01      -8.620961702515e-02      -2.326053113243e-01       2.321719101798e-03       2.483859723641e-01      -1.502472934360e+02      -1.132751851387e-03       3.001206082713e-07       4.806824391585e-07 
       1.020329984448e+03       6.606745751530e-03      -2.227680640046e-01      -1.834575832382e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.843643793824e+01       2.173410533900e-01       5.563710025206e-02       5.563711984994e-02      -2.225251763272e-01      -1.782450183746e-05       0.000000000000e+00      -1.532498973360e+02       2.322382374027e-01      -8.483556592610e-02      -2.327880100381e-01       1.923883707049e-03       2.480336708492e-01      -1.506720279194e+02      -1.130679594526e-03       2.967110779650e-07       4.777997069653e-07 
       1.022168966622e+03       6.626615135384e-03      -2.227476898274e-01      -1.825690992618e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.883647859814e+01       2.177106860474e-01       5.563229144220e-02       5.563230789797e-02      -2.225060760259e-01      -1.773932216900e-05       0.000000000000e+00      -1.536772927765e+02       2.325634493805e-01      -8.379298923815e-02      -2.329587764626e-01       1.623584390530e-03       2.476810022054e-01      -1.510973640874e+02      -1.128614574018e-03       2.933458932601e-07       4.749387161710e-07 
       1.024007948796e+03       6.646513193535e-03      -2.227274144990e-01      -1.816856163256e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.923719877456e+01       2.180801416399e-01       5.562750430520e-02       5.562751868644e-02      -2.224870656140e-01      -1.765460998598e-05       0.000000000000e+00      -1.541052862292e+02       2.328886847019e-01      -8.310467973868e-02      -2.331207643830e-01       1.426090210332e-03       2.473279709478e-01      -1.515233019712e+02      -1.126556753133e-03       2.900244042485e-07       4.720992731686e-07 
       1.025846930969e+03       6.666439926099e-03      -2.227072374521e-01      -1.808074296436e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -9.963859814351e+01       2.184494213032e-01       5.562273871256e-02       5.562275210184e-02      -2.224681446038e-01      -1.757039513781e-05       0.000000000000e+00      -1.545338777374e+02       2.332139432877e-01      -8.278619556549e-02      -2.332772718911e-01       1.334544856416e-03       2.469745812438e-01      -1.519498416014e+02      -1.124506095378e-03       2.867459716177e-07       4.692811817687e-07 
       1.027685913143e+03       6.686395333191e-03      -2.226871576911e-01      -1.799348346940e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.000406763836e+02       2.188185267499e-01       5.561799445018e-02       5.561800792321e-02      -2.224493120777e-01      -1.748670754056e-05       0.000000000000e+00      -1.549630673451e+02       2.335392256445e-01      -8.284563233297e-02      -2.334316734498e-01       1.349940669041e-03       2.466208369963e-01      -1.523769830091e+02      -1.122462564501e-03       2.835099664615e-07       4.664842443008e-07 
       1.029524895317e+03       6.706379414926e-03      -2.226671752643e-01      -1.790681224509e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.004434331741e+02       2.191874578040e-01       5.561327158606e-02       5.561328619062e-02      -2.224305681633e-01      -1.740357662489e-05       0.000000000000e+00      -1.553928550944e+02       2.338645303998e-01      -8.328356092708e-02      -2.335873509754e-01       1.471141118509e-03       2.462667429409e-01      -1.528047262246e+02      -1.120426124490e-03       2.803157700955e-07       4.637082762033e-07 
       1.031363877491e+03       6.726392171419e-03      -2.226472884529e-01      -1.782075698076e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.008468681981e+02       2.195562171256e-01       5.560856976490e-02       5.560858650091e-02      -2.224119112171e-01      -1.732103042235e-05       0.000000000000e+00      -1.558232410293e+02       2.341898590259e-01      -8.409310583313e-02      -2.337476266539e-01       1.694939972389e-03       2.459123025619e-01      -1.532330712785e+02      -1.118396739567e-03       2.771627738756e-07       4.609530784955e-07 
       1.033202859665e+03       6.746433602784e-03      -2.226274973942e-01      -1.773534370031e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.012509811390e+02       2.199248041280e-01       5.560388911398e-02       5.560390891501e-02      -2.223933414544e-01      -1.723909529605e-05       0.000000000000e+00      -1.562542251916e+02       2.345152097575e-01      -8.526015544548e-02      -2.339156987007e-01       2.016155801394e-03       2.455575207676e-01      -1.536620182012e+02      -1.116374374188e-03       2.740503790164e-07       4.582184727496e-07 
       1.035084193504e+03       6.766966260456e-03      -2.226073479166e-01      -1.764865216006e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.016651019686e+02       2.203017037541e-01       5.559912225819e-02       5.559914607419e-02      -2.223744326090e-01      -1.715593036583e-05       0.000000000000e+00      -1.566957539940e+02       2.348480773571e-01      -8.680209994201e-02      -2.340988499064e-01       2.438243384912e-03       2.451942188603e-01      -1.541014666010e+02      -1.114312660913e-03       2.709077063297e-07       4.554419968702e-07 
       1.036965527344e+03       6.787528929211e-03      -2.225872963564e-01      -1.756267919123e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.020799316371e+02       2.206784257892e-01       5.559437722838e-02       5.559440584465e-02      -2.223556128708e-01      -1.707345235499e-05       0.000000000000e+00      -1.571379089856e+02       2.351809683820e-01      -8.866680181583e-02      -2.342962770602e-01       2.945596529550e-03       2.448305682564e-01      -1.545415449745e+02      -1.112258219711e-03       2.678062896718e-07       4.526866779658e-07 
       1.038846861183e+03       6.808121609172e-03      -2.225673415919e-01      -1.747744323016e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.024954698123e+02       2.210549714097e-01       5.558965388651e-02       5.558968797013e-02      -2.223368811970e-01      -1.699168004049e-05       0.000000000000e+00      -1.575806902113e+02       2.355138827755e-01      -9.081853080138e-02      -2.345106213285e-01       3.527270999882e-03       2.444665734141e-01      -1.549822533538e+02      -1.110211013276e-03       2.647455188208e-07       4.499523210624e-07 
       1.040728195023e+03       6.828744300460e-03      -2.225474821618e-01      -1.739295865227e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.029117161650e+02       2.214313422865e-01       5.558495201868e-02       5.558499210783e-02      -2.223182362039e-01      -1.691062813822e-05       0.000000000000e+00      -1.580240977165e+02       2.358468209850e-01      -9.321603469899e-02      -2.347441514976e-01       4.170963477255e-03       2.441022385584e-01      -1.554235917707e+02      -1.108171004546e-03       2.617247935974e-07       4.472387303404e-07 
       1.042609528862e+03       6.849397003196e-03      -2.225277176105e-01      -1.730923560145e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.033286703665e+02       2.218075383248e-01       5.558027166894e-02       5.558031816517e-02      -2.222996775144e-01      -1.683030713254e-05       0.000000000000e+00      -1.584681315450e+02       2.361797817015e-01      -9.581343995772e-02      -2.349987226962e-01       4.863284773759e-03       2.437375687021e-01      -1.558655602567e+02      -1.106138156710e-03       2.587435236829e-07       4.445457218750e-07 
       1.044490862701e+03       6.870079717501e-03      -2.225080458402e-01      -1.722627957146e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.037463320921e+02       2.221835621744e-01       5.557561247327e-02       5.557566563671e-02      -2.222812031058e-01      -1.675072284027e-05       0.000000000000e+00      -1.589127917422e+02       2.365127663701e-01      -9.856123449311e-02      -2.352757441230e-01       5.590049837202e-03       2.433725676298e-01      -1.563081588437e+02      -1.104112433198e-03       2.558011284404e-07       4.418730986421e-07 
