#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       1.113590986561e+03       1.222172617858e-02      -1.766881727953e+00       2.125182965140e-04       3.262425626861e-02       4.136731644075e-04       6.772283886781e-05       9.252655397824e-05      -1.333773539009e+00       2.434557759095e-04       5.965856361125e-01       6.025715461332e-01      -1.765584719159e+00       2.107215249351e-04       3.416521136768e-02      -1.333836625639e+00       2.434762880015e-04      -1.610456905960e-01      -1.885051588241e-05       1.694691157626e-02       1.609672785563e-01      -1.502570982719e-01      -3.443183403420e-11       1.586072458534e-08       1.404736127093e-07 
       1.129939895948e+03       1.254749701336e-02      -1.772121002263e+00       2.145259247375e-04       3.350436202209e-02       4.130396443492e-04       6.896468350481e-05       9.277165408065e-05      -1.338219568030e+00       2.467877068304e-04       5.966029861475e-01       6.024253615694e-01      -1.770784606023e+00       2.127089959970e-04       3.503074606218e-02      -1.338282986078e+00       2.468077408457e-04      -1.647637026404e-01      -1.924491017634e-05       1.696688639030e-02       1.569174936338e-01      -1.543474508793e-01      -3.412687161930e-11       1.547388828372e-08       1.332740694059e-07 
       1.146288805335e+03       1.287750498797e-02      -1.777386314254e+00       2.164979087616e-04       3.439091057632e-02       4.123711114231e-04       7.020035134760e-05       9.301606157137e-05      -1.342707054241e+00       2.501180510116e-04       5.966189591530e-01       6.022835114117e-01      -1.776010095622e+00       2.146612318569e-04       3.590253268798e-02      -1.342770796031e+00       2.501376238659e-04      -1.685210694678e-01      -1.963176215427e-05       1.697619315703e-02       1.529302238250e-01      -1.584909510987e-01      -3.382677942058e-11       1.510095646006e-08       1.265308474302e-07 
       1.164117445694e+03       1.324221162217e-02      -1.783157733354e+00       2.186074750219e-04       3.536479288280e-02       4.116029816624e-04       7.154060252441e-05       9.328189631536e-05      -1.347648512821e+00       2.537480638138e-04       5.966349021222e-01       6.021335674066e-01      -1.781737602778e+00       2.167497342265e-04       3.686010390819e-02      -1.347712599221e+00       2.537671521081e-04      -1.726641516392e-01      -2.004476197548e-05       1.697466821401e-02       1.486562691221e-01      -1.630700506123e-01      -3.350496699341e-11       1.470935016239e-08       1.196571988803e-07 
       1.181946086054e+03       1.361195725249e-02      -1.788959788522e+00       2.206740846159e-04       3.634580363445e-02       4.107949161626e-04       7.287305565289e-05       9.354710041168e-05      -1.352640422467e+00       2.573762927156e-04       5.966493999931e-01       6.019883737836e-01      -1.787495251188e+00       2.187957777713e-04       3.782458613046e-02      -1.352704845002e+00       2.573949146357e-04      -1.768556659146e-01      -2.044826074622e-05       1.696149414815e-02       1.444624846401e-01      -1.677123379311e-01      -3.318871376939e-11       1.433269963654e-08       1.132449217499e-07 
       1.199774726413e+03       1.398674195010e-02      -1.794792238806e+00       2.226974521331e-04       3.733366209028e-02       4.099477475512e-04       7.419748069995e-05       9.381176071970e-05      -1.357683339533e+00       2.610027887722e-04       5.966625435929e-01       6.018477346431e-01      -1.793282811802e+00       2.207990828666e-04       3.879570361096e-02      -1.357748090043e+00       2.610209615892e-04      -1.810964331434e-01      -2.084203791884e-05       1.693722200413e-02       1.403512997441e-01      -1.724178053643e-01      -3.287790071204e-11       1.397025523409e-08       1.072572784257e-07 
       1.217603366773e+03       1.436656578383e-02      -1.800654798550e+00       2.246772999628e-04       3.832808587334e-02       4.090622741282e-04       7.551365163460e-05       9.407595535555e-05      -1.362777792759e+00       2.646276013257e-04       5.966744177149e-01       6.017114635876e-01      -1.799100011004e+00       2.227593775541e-04       3.977317898566e-02      -1.362842863385e+00       2.646453414540e-04      -1.853872513143e-01      -2.122590996185e-05       1.690240523855e-02       1.363247483875e-01      -1.771864457355e-01      -3.257241057389e-11       1.362131362184e-08       1.016609055775e-07 
       1.235432007132e+03       1.475142882021e-02      -1.806547139336e+00       2.266133583393e-04       3.932879103424e-02       4.081392624243e-04       7.682134632211e-05       9.433975423641e-05      -1.367924284556e+00       2.682507779944e-04       5.966851016136e-01       6.015793832839e-01      -1.804946532548e+00       2.246763975858e-04       4.075673333504e-02      -1.367989667724e+00       2.682681010442e-04      -1.897288938678e-01      -2.159972855443e-05       1.685759666472e-02       1.323844897810e-01      -1.820182522094e-01      -3.227212799443e-11       1.328521438183e-08       9.642546392996e-08 
       1.253260647491e+03       1.514133112363e-02      -1.812468891824e+00       2.285053653779e-04       4.033549211530e-02       4.071794495526e-04       7.812034642708e-05       9.460321958296e-05      -1.373123292220e+00       2.718723646526e-04       5.966946694643e-01       6.014513250491e-01      -1.810822019395e+00       2.265498864587e-04       4.174608624924e-02      -1.373188980626e+00       2.718892854796e-04      -1.941221083010e-01      -2.196337870238e-05       1.680334569539e-02       1.285318298763e-01      -1.869132180830e-01      -3.197693957210e-11       1.296133689774e-08       9.152332847479e-08 
       1.271089287851e+03       1.553627275635e-02      -1.818419648407e+00       2.303530673536e-04       4.134790221564e-02       4.061835453656e-04       7.941043732509e-05       9.486640638257e-05      -1.378375269742e+00       2.754924056560e-04       5.967031905941e-01       6.013271282356e-01      -1.816726076368e+00       2.283795956916e-04       4.274095589389e-02      -1.378441256344e+00       2.755089384068e-04      -1.985676159028e-01      -2.231677691041e-05       1.674019595889e-02       1.247677433388e-01      -1.918713370886e-01      -3.168673400522e-11       1.264909753666e-08       8.692931399329e-08 
       1.290867992312e+03       1.598030871867e-02      -1.825054685302e+00       2.323507313333e-04       4.247737807494e-02       4.050373117726e-04       8.083095604366e-05       9.515811237204e-05      -1.384264200018e+00       2.795066438342e-04       5.967114973366e-01       6.011936795067e-01      -1.823308813193e+00       2.303579198726e-04       4.385075393539e-02      -1.384330509488e+00       2.795227618070e-04      -2.035613927333e-01      -2.269676952592e-05       1.666037640585e-02       1.206963805575e-01      -1.974456517858e-01      -3.137048426408e-11       1.231565819215e-08       8.216551910659e-08 
       1.310646696773e+03       1.643054683774e-02      -1.831724215206e+00       2.342932432818e-04       4.361312984245e-02       4.038484028403e-04       8.223996747369e-05       9.544959127180e-05      -1.390219412350e+00       2.835190890937e-04       5.967186780134e-01       6.010645962955e-01      -1.829925541689e+00       2.322817517197e-04       4.496660446340e-02      -1.390286036641e+00       2.835348080255e-04      -2.086212914451e-01      -2.306404520142e-05       1.657098109106e-02       1.167353362985e-01      -2.030976758902e-01      -3.106008692512e-11       1.199516283675e-08       7.772413623804e-08 
       1.330425401234e+03       1.688698719040e-02      -1.838427532399e+00       2.361802928557e-04       4.475476017188e-02       4.026176868484e-04       8.363719393089e-05       9.574089056359e-05      -1.396241436452e+00       2.875297958059e-04       5.967248093691e-01       6.009396903899e-01      -1.836575573620e+00       2.341507874438e-04       4.608811713432e-02      -1.396308367820e+00       2.875451306348e-04      -2.137481797537e-01      -2.341860852121e-05       1.647270941391e-02       1.128847097898e-01      -2.088274023515e-01      -3.075539948441e-11       1.168695214686e-08       7.357929087089e-08 
       1.350204105696e+03       1.734962985087e-02      -1.845163884336e+00       2.380115826849e-04       4.590186996123e-02       4.013460018948e-04       8.502236290631e-05       9.603204919250e-05      -1.402330773988e+00       2.915388163456e-04       5.967299627630e-01       6.008187832809e-01      -1.843258174097e+00       2.359647360133e-04       4.721489987955e-02      -1.402398004978e+00       2.915537812613e-04      -2.189428842359e-01      -2.376049948291e-05       1.636624082791e-02       1.091442381832e-01      -2.146348245904e-01      -3.045628283418e-11       1.139040817846e-08       6.970750267062e-08 
       1.369982810157e+03       1.781847489092e-02      -1.851932474087e+00       2.397868284782e-04       4.705405846912e-02       4.000341582377e-04       8.639520697519e-05       9.632309808641e-05      -1.408487900100e+00       2.955462011223e-04       5.967342046136e-01       6.007017056379e-01      -1.849972564007e+00       2.377233192570e-04       4.834655902172e-02      -1.408555423530e+00       2.955608096131e-04      -2.242061905943e-01      -2.408979036081e-05       1.625223293543e-02       1.055133313152e-01      -2.205199363570e-01      -3.016260125428e-11       1.110495128619e-08       6.608743524102e-08 
       1.389761514618e+03       1.829352237998e-02      -1.858732462632e+00       2.415057591133e-04       4.821092343180e-02       3.986829404477e-04       8.775546371447e-05       9.661406063694e-05      -1.414713264833e+00       2.995519986019e-04       5.967375968104e-01       6.005882968221e-01      -1.856717922308e+00       2.394262719527e-04       4.948269939164e-02      -1.414781073782e+00       2.995662634979e-04      -2.295388441162e-01      -2.440658266242e-05       1.613131995690e-02       1.019911051084e-01      -2.264827315535e-01      -2.987422238652e-11       1.083003730581e-08       6.269967496753e-08 
       1.409540219079e+03       1.877477238530e-02      -1.865562971474e+00       2.431681168546e-04       4.937206118125e-02       3.972931093794e-04       8.910287562871e-05       9.690495314439e-05      -1.421007294797e+00       3.035562554579e-04       5.967401969978e-01       6.004784043206e-01      -1.863493388631e+00       2.410733420429e-04       5.062292444595e-02      -1.421075382591e+00       3.035701889712e-04      -2.349415507929e-01      -2.471100425432e-05       1.600411158046e-02       9.857641344044e-02      -2.325232043727e-01      -2.959101723979e-11       1.056515499043e-08       5.952653523370e-08 
       1.430087920160e+03       1.928130241044e-02      -1.872690391931e+00       2.448349305034e-04       5.058243476021e-02       3.958091397693e-04       9.048880033791e-05       9.720709163365e-05      -1.427619192823e+00       3.077146147405e-04       5.967421169127e-01       6.003678077394e-01      -1.870563209492e+00       2.427250105734e-04       5.181138070433e-02      -1.427687563487e+00       3.077282162976e-04      -2.406292232339e-01      -2.501432303543e-05       1.586591665445e-02       9.514136524317e-02      -2.388807920915e-01      -2.930214573429e-11       1.030008297963e-08       5.644003029353e-08 
       1.450635621242e+03       1.979452677717e-02      -1.879848697791e+00       2.464401653360e-04       5.179652740021e-02       3.942850987278e-04       9.186031158866e-05       9.750916845919e-05      -1.434306066497e+00       3.118714087020e-04       5.967432957853e-01       6.002606954622e-01      -1.877663511181e+00       2.443158570400e-04       5.300336878652e-02      -1.434374713333e+00       3.118846902445e-04      -2.463939301959e-01      -2.530464790351e-05       1.572218323147e-02       9.181911052172e-02      -2.453222042434e-01      -2.901858548687e-11       1.004481276085e-08       5.355126416610e-08 
       1.471183322323e+03       2.031444555430e-02      -1.887036783578e+00       2.479835791759e-04       5.301388251692e-02       3.927217699156e-04       9.321713713376e-05       9.781118030687e-05      -1.441068322847e+00       3.160266840210e-04       5.967437857798e-01       6.001569212523e-01      -1.884793209029e+00       2.458456448603e-04       5.419844019559e-02      -1.441137239399e+00       3.160396569160e-04      -2.522363362490e-01      -2.558219389617e-05       1.557350606016e-02       8.860766772981e-02      -2.518474352288e-01      -2.874020315039e-11       9.798868456246e-09       5.084520839206e-08 
